date,feature1,feature2,target
2020-04-15,11.432950457734371,6.002164226984817,0.7907783507952537
2020-04-16,10.79244631541779,9.362789754703222,0.9601712538200263
2020-04-17,10.07632453160031,6.841023709615436,0.7224572111810311
2020-04-18,12.243638569192024,7.661712236705247,0.735492827276505
2020-04-19,8.850098385142278,9.344527641202863,-0.043564165170875024
2020-04-20,8.634699936755625,5.482607648345307,0.28234960446977886
2020-04-21,9.226222698432709,6.622922225752813,-0.24024895629988158
2020-04-22,7.671125175548379,7.126352779677045,0.31353154227621305
2020-04-23,10.681373464762197,8.484879861788755,-0.16559447288370344
2020-04-24,12.159547420321502,5.516632584154804,0.4646213758871636
2020-04-25,8.705832671693656,5.5919945532843025,0.5446787947589304
2020-04-26,9.667614515618004,6.095161672244956,0.153255240848382
2020-04-27,9.835087134991857,8.469951616230489,0.6672416601409744
2020-04-28,10.87407658611121,9.020695621465919,0.9951402140638592
2020-04-29,13.833059616054602,8.349583234917851,0.704655272508925
2020-04-30,10.796528013221279,6.273859740313442,0.9345608278960299
2020-05-01,12.566535288722019,9.060291051224025,1.7860492783287292
2020-05-02,9.0061472572819,6.094053633066059,1.6480772502315109
2020-05-03,7.648422222275201,6.530736838216082,2.260770113083629
2020-05-04,10.65454618796259,9.54179137450897,1.9357024089535464
2020-05-05,12.04245517671589,6.08154766288484,1.7574243758909338
2020-05-06,8.94769305288841,5.890866426171997,1.9528059330315992
2020-05-07,10.203914309876861,8.961894151839417,2.359867288206255
2020-05-08,12.093458338980419,9.191047327039511,2.1998183927684747
2020-05-09,12.34978818837786,8.575927388286107,2.7318397238598795
2020-05-10,9.85506562900616,8.908716869632958,2.2156317375128474
2020-05-11,9.930893161104844,9.641111931079823,2.2755933771352117
2020-05-12,12.364964306928583,5.143678015575621,1.5299495125890874
2020-05-13,7.7822671827030785,6.645817618199791,1.6928001314095527
2020-05-14,11.76174206876107,6.043709013818841,1.5182055980426314
2020-05-15,12.917547117546826,6.300958420717375,1.4513228231824544
2020-05-16,9.337974424396656,8.704822222376311,0.7809502439231604
2020-05-17,9.913130510353282,9.954382738629846,1.0202720722997567
2020-05-18,12.065505272552763,5.81041744193647,1.3341179155435312
2020-05-19,14.801144865139676,6.9614868553580935,0.28689268944163415
2020-05-20,7.929964456908827,9.8626093277401,0.604923929039721
2020-05-21,9.15134514851889,9.232132702599136,0.18427448940255947
2020-05-22,10.467895559386179,5.095731874121802,0.06201148663986805
2020-05-23,8.901338887690113,9.887597445024053,0.17953813369003152
2020-05-24,8.82698911863138,9.718913147624647,0.6367198921233933
2020-05-25,9.099993199792815,9.120124494187419,0.6433389904586194
2020-05-26,9.605523946057051,5.928343660140588,0.37668439151021865
2020-05-27,10.126376966963937,8.066731082859414,0.7675569763944882
2020-05-28,10.948852942038446,5.287304119159072,0.680077615091915
2020-05-29,10.70837147737965,5.1627567318277325,1.3477391259163016
2020-05-30,8.654668821741783,9.535930043964843,1.235803014765256
2020-05-31,9.302190589300396,5.0130120185155205,2.3543542679583234
2020-06-01,10.02072289539658,5.6751316757518735,2.27759203775629
2020-06-02,7.6450558210863,9.756644822465805,2.1605909560307146
2020-06-03,9.836039709653516,7.348159825289901,2.6972712470152587
2020-06-04,9.122141304213711,9.426573393483348,2.48564617548788
2020-06-05,10.288309070957192,6.4048153089656,2.3174739859913096
2020-06-06,8.077113973810993,7.370761735578913,2.5860885714316053
2020-06-07,8.97422235968709,7.77384333225079,2.718906884328028
2020-06-08,7.070651891738537,8.601697925623474,2.163084446071313
2020-06-09,9.83641321295407,8.590215392864334,2.2801306074197187
2020-06-10,10.68148745461967,5.669300300615873,2.4441661573179125
2020-06-11,11.378331077823987,6.572837049580659,2.3255197387617748
2020-06-12,8.014430561023575,7.78476897627128,2.324603925941975
2020-06-13,10.358486033993831,8.518623933800713,1.8081818827747802
2020-06-14,8.722357662384102,5.607069105611954,1.8835028092164439
2020-06-15,8.225130514403602,5.537820687498973,1.755267417250825
2020-06-16,12.339198344779499,7.822022465000236,1.2174529212449148
2020-06-17,12.816226073419838,8.061968367082368,1.1577655722834337
2020-06-18,10.409038216958404,8.088361211664303,0.5498594090063398
2020-06-19,10.97695955522169,6.811802543346044,0.3296368280316406
2020-06-20,6.497994872241799,9.930517155191874,0.6916823108482806
2020-06-21,9.489103656666737,7.349437699882528,0.974594277457232
2020-06-22,8.822869669760182,8.534969111283484,1.4282901851321794
2020-06-23,10.887088728483114,7.885437064512616,0.8359534343439429
2020-06-24,8.980789452230331,9.08101285833122,1.1928847889573475
2020-06-25,11.804226943050057,9.962984577653309,1.4044459184016937
2020-06-26,8.442110423638704,5.555125144918818,1.4370398458245561
2020-06-27,9.816015798045083,8.222107983289513,1.9155019436335483
2020-06-28,12.808783743819616,5.533744582683094,1.3915074247734234
2020-06-29,12.152467736991776,5.6420777152053265,1.2789620493832747
2020-06-30,8.57742575909004,5.989119777877924,2.0307148453306176
2020-07-01,8.615487082211096,6.390008577765563,2.585628514943396
2020-07-02,8.176453847340282,7.200174830999137,2.6541128989369462
2020-07-03,12.266733961462819,8.257893267580297,2.7253463316230895
2020-07-04,8.919271796881404,9.2998751000769,2.5745608014485777
2020-07-05,11.759571642604508,9.466656017900286,2.485175527086575
2020-07-06,8.479377621959426,7.92723264677117,2.650350148066872
2020-07-07,7.051432079410407,9.291218803302803,2.56947224866547
2020-07-08,9.909142683881317,8.282265783944602,3.0932297310748593
2020-07-09,8.85187711160403,8.860235834683273,2.9976863216495104
2020-07-10,11.175591289624625,8.56852790588815,2.697538914247693
2020-07-11,9.189270563601207,6.310057393760042,2.345485604960418
2020-07-12,6.984459671958451,8.53330435423703,2.370078587214309
2020-07-13,12.932199716151816,9.824818749341834,2.1402354856972474
2020-07-14,10.406294051447015,5.370116678990313,1.648739155485126
2020-07-15,10.473309175575054,7.631026182200961,1.858093179848968
2020-07-16,14.178040132724533,6.469316120035247,1.4438199149749387
2020-07-17,8.767891359154584,6.147777106375834,1.1695126431714074
2020-07-18,7.544975308365187,8.942620658678265,1.2343648500575943
2020-07-19,8.608859315248287,5.906772998606998,1.0482109380484605
2020-07-20,12.23898454506459,6.303252308431688,1.3848236638530471
2020-07-21,7.790565513747136,6.275918529941276,1.7113679292510813
2020-07-22,11.999967673867364,6.0240262585058915,1.1214212651990374
2020-07-23,9.20688592399528,7.265383059096988,0.8655755919709293
2020-07-24,11.458642918101296,6.822617567420184,1.2816158843142085
2020-07-25,10.04017697188944,8.553168571647099,1.988904149227424
2020-07-26,9.945786680164371,5.987980372167177,1.840152442884543
2020-07-27,9.25381457064292,5.174020505261164,1.2895424936812034
2020-07-28,6.815654354500641,5.4661090093332785,2.249985449851145
2020-07-29,9.635374464935976,5.217777083132068,1.7966177966678187
2020-07-30,9.891742751606039,5.3628237530918135,2.431544638847734
2020-07-31,9.522210420540663,6.561513415229389,2.5086983080114607
2020-08-01,11.321010810562719,7.0850513335176935,2.9112155053236424
2020-08-02,7.805125182017165,6.747426135474772,2.7370178132253065
2020-08-03,13.293956690157913,9.416957756857531,2.851934885691088
2020-08-04,9.546763002222148,8.623520522033594,2.9198678067304726
2020-08-05,7.721455756503882,5.8914960591931145,2.7722168932118345
2020-08-06,10.917976438004455,8.544878597084512,3.3513615624257773
2020-08-07,10.574707861770706,5.274265315544662,3.210981632422642
2020-08-08,10.243025689161659,9.902265747768045,2.9407721928615502
2020-08-09,7.840704372069581,8.518162114996525,2.9833486193170047
2020-08-10,6.865988995409205,6.702560849908512,2.826150733988168
2020-08-11,9.886376769053042,8.933039261690984,2.543689417056925
2020-08-12,10.269237314072383,5.30954727234206,2.6974215600654814
2020-08-13,10.11974498814427,7.015565716771716,2.1510590956817994
2020-08-14,11.821955879687843,8.2070804016118,2.1282923571344385
2020-08-15,7.471116135958609,7.615383363312658,2.3410940419126764
2020-08-16,8.68056204480818,9.585589931005682,1.4820740139876145
2020-08-17,11.918222767599161,7.673423175372716,1.3154683942094585
2020-08-18,9.253074121269407,5.238282982704866,1.122187407035234
2020-08-19,9.442780862028291,5.57951006225564,1.1338188593611662
2020-08-20,7.2181512919585735,8.114690907244457,1.4037855090078075
2020-08-21,7.627982360554492,7.638248201306634,1.2762166929658234
2020-08-22,11.005203755634042,9.203813423214118,0.9229101502980321
2020-08-23,11.161567559326887,5.07590224091837,1.1471829382328842
2020-08-24,10.20413144296212,5.377428874329135,1.6925202012935228
2020-08-25,10.145315930136716,9.971473743060042,1.670440397467861
2020-08-26,12.392751240679516,8.723503656568667,2.508156138700295
2020-08-27,9.08884178635643,8.311513088200135,2.2961017600031677
2020-08-28,8.489909236907076,6.864899899854697,2.6428680069876136
2020-08-29,8.708596780785498,8.662748798174857,2.784572851876631
2020-08-30,8.766853624332889,8.53946758934336,3.088429447263271
2020-08-31,11.224206423998446,6.932300903422146,3.116433575519088
2020-09-01,8.345905136226708,7.7531836586857,3.5355059683261656
2020-09-02,10.242081998100035,7.699021368350637,3.3548588070163747
2020-09-03,6.6939151792796245,8.880692977455844,3.467152280825809
2020-09-04,11.018616735714085,9.775734855550706,3.5327093440988966
2020-09-05,9.57996066379458,6.436415617911349,3.5943086187453113
2020-09-06,11.742599806891363,9.794419978999656,3.4737644413974933
2020-09-07,7.231105534499345,7.147630076286767,3.310272486271486
2020-09-08,13.512958679779008,9.520533489117998,3.2584128698729944
2020-09-09,10.392903715988457,7.5385333779937,3.5135061169669792
2020-09-10,7.410600708530677,8.909268406829849,3.198689523648393
2020-09-11,8.876519227443906,9.7388085054544,2.3483346772908917
2020-09-12,9.8277084680247,6.914210532700241,3.0628912211036603
2020-09-13,10.86461632412896,6.0463978839801396,2.1027107193153154
2020-09-14,9.050299401176007,9.602338092120611,2.0613312037484275
2020-09-15,12.44817206604939,6.734943246456433,2.073397709966925
2020-09-16,9.492219584071083,9.122034588522238,1.6879208032377264
2020-09-17,12.285424219083753,7.952641877759529,1.5833448319059373
2020-09-18,11.379632941753599,6.099807761965066,1.5282545488281352
2020-09-19,7.234904547619662,5.549450496911589,1.7142712701318255
2020-09-20,11.72823160392108,5.0911198880455135,1.3663126172097295
2020-09-21,10.659600324108226,5.870084246216923,2.2229906645446897
2020-09-22,12.197768242477066,5.640700049217905,2.3118710014683717
2020-09-23,7.658704920868389,5.0898669172560975,1.937806486649115
2020-09-24,11.753397721283012,6.138849455600214,2.001297545138959
2020-09-25,8.6018467368088,5.434673211145576,1.9713038467632382
2020-09-26,8.688762291599541,5.268587157094372,2.768901530487612
2020-09-27,8.072319749047914,6.38779911456579,2.8425060491120786
2020-09-28,9.067530977272073,6.376111586952307,2.5190396026221187
2020-09-29,11.382541451209331,7.032829828759636,3.1582108775606947
2020-09-30,9.998466620005637,6.846191985922468,3.293566098988428
2020-10-01,9.054687372080709,5.764564795545181,2.846594602752324
2020-10-02,9.709630989183172,6.960080339829834,3.7419596193099354
2020-10-03,8.778965728105646,9.106823676084897,3.5694237745456725
2020-10-04,10.847829033921414,8.981535528494586,3.8104268132281085
2020-10-05,7.494561297482106,5.703531510136537,4.37363794619082
2020-10-06,10.407356961142439,8.73066468046898,4.094823932920162
2020-10-07,7.594389535108485,6.168320267970226,3.3681440750813496
2020-10-08,10.153303993787679,7.4771265562596785,3.691635166109147
2020-10-09,8.486281558635342,9.5795109006737,3.885430337742123
2020-10-10,7.543967701478609,8.0567956508791,3.556539880432645
2020-10-11,10.857690849655667,5.915677156393786,2.8404206646534207
2020-10-12,12.365037741338915,8.91452772756644,3.1054050626077765
2020-10-13,9.684559726978229,9.212401978581209,2.385411802078666
2020-10-14,10.157342291009497,6.341229090104062,2.3030158877245714
2020-10-15,12.3355411169523,6.900861333416362,2.596851987630924
2020-10-16,9.909289279446961,9.015847556436622,2.3140111822234806
2020-10-17,8.892338897725041,7.721696629653119,1.8003890937973541
2020-10-18,11.303187790647895,9.559116643350988,2.202278055450369
2020-10-19,9.067348755136363,5.380109355876764,1.3760335457352764
2020-10-20,7.7406748795323,9.21037744923241,1.4939124746713381
2020-10-21,10.893878234700141,5.008455259702975,2.2819009612178545
2020-10-22,15.927030173520919,7.135155642421301,2.461514194598512
2020-10-23,12.69159495332169,7.407165263100146,2.577772487313803
2020-10-24,9.368168661524772,9.378349422547608,2.5872649301138653
2020-10-25,4.817527641644889,5.767019196431249,2.524602090671808
2020-10-26,7.583170867599844,9.641016148975769,2.1713771333703136
2020-10-27,14.179779783430085,9.879508964361701,2.826312479862001
2020-10-28,10.158134674125922,6.62527161648424,3.384014325390457
2020-10-29,8.955218352563616,5.437310906930308,3.4921329023630543
2020-10-30,10.62963242161115,9.9639756299358,3.613281371875118
2020-10-31,10.094796444694758,5.4512570900334145,3.8610980654314115
2020-11-01,12.2121811073457,8.585663311913116,3.7475936192341273
2020-11-02,8.214128797240823,6.803252948065126,4.356116649943333
2020-11-03,9.014090162034856,6.247597454422827,4.502794782106143
2020-11-04,9.168064586048793,5.965472655888245,4.073036013119883
2020-11-05,10.00280517963062,7.592856052913877,4.371762449662663
2020-11-06,12.381505652837525,9.200922176886895,4.427441634220008
2020-11-07,12.925603846838696,7.728044833491991,3.886689769037384
2020-11-08,12.66089146764299,5.785039131702426,3.7705650727279534
2020-11-09,10.367838874859267,5.963139724851121,3.5152924093207787
2020-11-10,9.850832450468758,9.75429198760973,3.4609063246242138
2020-11-11,11.025977736515792,8.005899166739816,3.555121675283155
2020-11-12,7.692779049414409,6.488114790351695,2.6029075801554242
2020-11-13,11.071876397480182,6.165582853011836,2.7152927660118333
2020-11-14,9.859692228412678,9.455198851123125,2.4586730882404555
2020-11-15,9.616525973514479,5.593294496347491,2.658137655228634
2020-11-16,6.575246240018362,5.568490447514785,2.118616874730466
2020-11-17,12.06022932669582,6.0956710318621,2.5486330007054425
2020-11-18,6.676098165240104,6.949299539016854,2.1938789588179484
2020-11-19,12.750564624668351,9.085102060903843,2.329591913078086
2020-11-20,10.548755034560886,9.591412491980083,2.137541436918772
2020-11-21,6.141193686694263,6.719381807107819,2.066307650774731
2020-11-22,12.367722570574026,6.549755127480951,2.827791699382156
2020-11-23,14.091082431603162,5.350799618266494,2.244501920393322
2020-11-24,8.204353931758945,7.532432671290337,3.04553475116499
2020-11-25,9.358550537178644,5.303789831197688,3.1336697566136933
2020-11-26,9.63412097438527,6.854628136673119,3.2253998250304754
2020-11-27,10.874629108217016,6.67349845930177,2.76277026916303
2020-11-28,10.286736092736346,8.22061192693198,4.226453391134414
2020-11-29,13.664531640366949,9.100833930828884,4.172339921339077
2020-11-30,7.1117293042397645,6.432367389625432,4.059877279822756
2020-12-01,12.698022038328997,6.442240902960981,4.097047743004645
2020-12-02,11.39011743645898,8.432817159244026,4.235611953714767
2020-12-03,8.86155639433719,7.890592880016225,4.234392038246289
2020-12-04,10.156548727314728,7.99669995844633,4.5568617567371685
2020-12-05,12.599052746185865,9.398068752334783,3.6601139864648204
2020-12-06,11.91726573391439,9.699405644942853,4.385448045802957
2020-12-07,11.186761027237504,7.956326330865312,4.074394450881551
2020-12-08,8.844840445286614,7.769119072441958,3.7379831218750788
2020-12-09,10.438328262136203,9.63636762135759,3.660331586307092
2020-12-10,14.778806253450849,8.54714609220869,3.377440849803411
2020-12-11,11.085242880591355,6.343097168034797,3.508657093017087
2020-12-12,10.303107696370235,5.041677626550578,3.3338237657368457
2020-12-13,10.930658588456602,8.397648665575074,3.299234725205385
2020-12-14,8.908611906760978,9.97826184755283,3.046114296946996
2020-12-15,7.871905401803424,6.42971510677694,2.6383667685396714
2020-12-16,9.261692778928582,8.200031507905157,2.390414823701671
2020-12-17,9.724751177234724,8.919612159456781,2.577207845963015
2020-12-18,12.208808013412405,7.509603620855348,2.0970123419916042
2020-12-19,12.553129301642667,8.035167441567275,2.699771398352769
2020-12-20,10.540565668658829,7.569552669575481,2.9897564145135815
2020-12-21,10.556887144593933,9.405168359426234,2.9061742610038794
2020-12-22,12.820623798564192,5.106082667403619,2.2558528375169784
2020-12-23,9.0529828574649,8.769389766673214,2.991175816518236
2020-12-24,9.543292140044823,5.866104091838337,3.432019507214644
2020-12-25,9.97661315735177,6.553537279526958,3.557655364007602
2020-12-26,9.152585522954945,8.88141907890214,3.7945908456459714
2020-12-27,9.260246734524797,9.69959560819592,3.2837307749959743
2020-12-28,8.560055541029914,7.638349150274384,3.4369030521176818
2020-12-29,9.554619991522653,6.512873161644653,4.089347682848741
2020-12-30,9.254223857809423,8.371465909023247,4.45140154549876
2020-12-31,8.882532147244824,9.690528276043839,4.168183856984355
2021-01-01,9.398802662718674,5.058895559342362,4.6474590355282555
2021-01-02,11.005950725202572,6.152586337028327,4.736182954484882
2021-01-03,9.481380785351835,5.422125686042423,4.812167031378035
2021-01-04,12.805169467801434,5.285747938355886,4.33762084767088
2021-01-05,11.159193796123622,6.225729296830429,4.202770292306491
2021-01-06,9.097852824974527,5.866247193588514,4.124027736240993
2021-01-07,8.545535757446123,8.993102560195574,4.160349967208531
2021-01-08,12.356151494085413,6.213135178997643,4.107705015254086
2021-01-09,8.90143971572852,8.360907301771656,3.809145312367094
2021-01-10,15.364373273571351,9.371505189565337,3.5413574027363786
2021-01-11,9.258424648497993,9.797757219307728,3.5886022229813728
2021-01-12,10.048098665176283,8.760614236771145,3.779479924315993
2021-01-13,11.451248725412652,6.584817951233202,3.249548726534347
2021-01-14,12.49435743288401,8.014103379476504,2.913939143816401
2021-01-15,8.170799471219507,8.536042357437372,2.848671677021448
2021-01-16,6.392996685121105,5.762538031189853,2.6994509610667397
2021-01-17,13.422608697406321,7.759006687276251,2.9211482997360214
2021-01-18,9.614280472663882,7.951787892561784,2.7899393668986963
2021-01-19,13.191282992286057,8.77843322027468,2.829815853089129
2021-01-20,9.64214146491977,6.637841813030773,2.5575211019951225
2021-01-21,5.598052787331133,9.438220928219696,2.847275238143741
2021-01-22,8.733340564778391,5.9642675961846106,2.7547810315806567
2021-01-23,9.357992245546926,6.242135473418706,3.4584230591271465
2021-01-24,8.867624840704943,7.158352907119002,4.644761507290841
2021-01-25,9.946585611073651,6.132536579399625,3.3357296786945145
2021-01-26,12.214970143487092,9.871534448748633,4.464327338172711
2021-01-27,11.823180835915498,8.01455544227867,4.044268560417632
2021-01-28,8.703873079799116,7.442757104207738,4.2051061034859165
2021-01-29,7.452260036635096,6.70812633013331,4.623197480910804
2021-01-30,11.681322574275157,7.268197376037001,4.792062051566564
2021-01-31,12.250826357413816,7.1843850593408165,4.54665430385365
2021-02-01,11.244744154074303,8.028052495431043,5.111626670838574
2021-02-02,9.253016331636022,9.923114599554706,5.437653887310562
2021-02-03,8.377998024250799,8.1217913422523,5.130748533331067
2021-02-04,10.467412261664045,9.713448727767009,5.100348763528045
2021-02-05,9.119246652722602,9.464606687706544,4.899479582059348
2021-02-06,8.995224836895138,7.531371916803032,4.60770224125689
2021-02-07,8.723579768998949,5.511534641537855,4.268298093113284
2021-02-08,12.866166545402894,6.643032807884711,4.485498318291517
2021-02-09,6.549885846444358,6.737573402200972,3.7605053949287117
2021-02-10,8.157556519960302,5.475172138293438,3.7120730932090757
2021-02-11,11.774429075303395,6.058918465883169,3.295258591468515
2021-02-12,8.550705869730955,5.032255102061644,2.9978348201867155
2021-02-13,5.180326919672044,7.091460919306651,3.2346135621772576
2021-02-14,6.98524032121956,9.995522173625611,3.301194728756761
2021-02-15,9.182568674768174,6.051648138260734,2.928370228159507
2021-02-16,7.985005323399124,8.973575691342598,2.9184893785143062
2021-02-17,6.921576358281348,5.301958114676485,3.0206795796581387
2021-02-18,9.356834201638055,8.323669684374476,2.98418833362259
2021-02-19,11.983907213136314,5.039912209582696,3.3414565526000914
2021-02-20,10.651506693332928,5.293281778876521,3.5884622554541674
2021-02-21,9.527717936548973,7.933805255371112,3.4427596411695784
2021-02-22,9.057549565062088,9.997490775273832,3.4689862274065266
2021-02-23,11.355562228692857,7.922108815592789,4.236790404521139
2021-02-24,9.893890097016254,8.044374965012953,4.1612361496391115
2021-02-25,10.02279442782275,9.793742517023638,4.881004122500868
2021-02-26,8.002467641543118,6.802380912896228,4.408992988358685
2021-02-27,9.320650826489251,8.848002509106419,4.786555155226915
2021-02-28,13.169533625115914,9.1164407479655,5.390748168231409
2021-03-01,8.734733774854282,6.607482571310415,5.240063060257449
2021-03-02,8.661673502699614,7.091423877732959,5.434549965686404
2021-03-03,8.314939519600411,7.251832446484073,5.271595874273173
2021-03-04,12.179701873597471,9.336592113257968,5.073192331155184
2021-03-05,10.83837585316595,7.533659521532875,5.083964869482168
2021-03-06,11.689613883537287,7.293911635359631,5.638380388155788
2021-03-07,12.287130601244101,5.642839417923574,4.215753760026502
2021-03-08,7.275842769824296,7.880319249061927,5.2373961523263715
2021-03-09,9.140125100953208,7.231748915480436,4.710793609203878
2021-03-10,8.010718446967264,6.393321374827394,4.196373138707951
2021-03-11,9.419240763299705,9.035412754332015,4.225742469669823
2021-03-12,8.25338858868903,7.979158764102762,3.7466487428492794
2021-03-13,9.688414176495087,6.452110948429192,4.163241113354637
2021-03-14,9.685114923706395,6.75113335338106,3.561026331649118
